0.,0.00008005349874935998
0.01,0.000058449371794229364
0.02,0.00004562812551305356
0.03,0.000030627424057442254
0.04,0.000026944513576844553
0.05,0.00002875286752618712
0.06,0.000037696278950068746
0.07,0.00004856355591695956
0.08,0.00006303114370079614
0.09,0.00010886163992074183
0.1,0.0001520985963924621
0.11,0.00020706611477183255
0.12,0.0002655355212491423
0.13,0.00035578587445619404
0.14,0.00047503254750709133
0.15,0.0006321253024173602
0.16,0.0007440242370933929
0.17,0.0010436323410995363
0.18,0.0013915070982441703
0.19,0.0018134344490985785
0.2,0.0024759314862504225
0.21,0.0038851772219812126
0.22,0.006541760789053057
0.23,0.010371074350517496
0.24,0.02988282812807335
0.25,0.09914872708071487
0.26,0.21315583859063672
0.27,0.3473889768041378
0.28,0.5340126348742229
0.29,0.6799919002759071
0.3,0.8125389568301699
0.31,0.9024488132504505
0.32,0.9513168365769168
0.33,0.9692082079101847
0.34,0.9713335833895451
0.35000000000000003,0.9618667075408196
0.36,0.9483368333547465
0.37,0.9327706744260938
0.38,0.9192643699975127
0.39,0.9032587011443591
0.4,0.8810574023239942
0.41000000000000003,0.8543549732336844
0.42,0.8649958633556115
0.43,0.944075805933217
0.44,1.0626528104556474
0.45,1.1854746955111286
0.46,1.3111211648067542
0.47000000000000003,1.4572230494309497
0.48,1.5270092517733465
0.49,1.6220088050989443
0.5,1.643058600217537
0.51,1.6643679597829337
0.52,1.6782976931866402
0.53,1.6769823579268124
0.54,1.6768395580278097
0.55,1.6864366808566837
0.56,1.700978920279897
0.5700000000000001,1.7130055073560155
0.58,1.7286526991624878
0.59,1.7684853839508665
0.6,1.781220401768646
0.61,1.8058267342026924
0.62,1.8217472661932435
0.63,1.8537917678317681
0.64,1.8544858198728162
0.65,1.8620851315076539
0.66,1.867627061666883
0.67,1.870301374779628
0.68,1.8749293269275231
0.6900000000000001,1.8767056489796687
0.7000000000000001,1.8716959778905198
0.71,1.8683071895308572
0.72,1.8672219952379163
0.73,1.8600753194362523
0.74,1.8494389120464634
0.75,1.8446344656503466
0.76,1.8335180173351846
0.77,1.8373501888730366
0.78,1.8292943764497944
0.79,1.8257122053432782
0.8,1.8121262802245728
0.81,1.799422890713632
0.8200000000000001,1.791101521642006
0.8300000000000001,1.7679159425294795
0.84,1.7119278637613025
0.85,1.5640650805724858
0.86,1.6099324468150011
0.87,1.6553788748345504
0.88,1.7894586220963196
0.89,1.9409852166932673
0.9,2.157303886526121
0.91,2.3617727703393583
0.92,2.5279824452482025
0.93,2.602936080402151
0.9400000000000001,2.6483588709742736
0.9500000000000001,2.648872673277599
0.96,2.629352976057616
0.97,2.6033809701030024
0.98,2.5839187843713622
0.99,2.592573026406185
1.,2.5949429806337316
1.01,2.576077257800601
1.02,2.4998738571673247
1.03,2.0502826651541364
1.04,1.2968811183385223
1.05,1.7040498273646258
1.06,1.7483898341594282
1.07,1.5215909555185982
1.08,1.4167405496363557
1.09,1.8155368935102725
1.1,2.093308226970902
1.11,2.1980607277263924
1.12,2.3333150802130684
1.1300000000000001,2.3871604187648923
1.1400000000000001,2.4578973327204268
1.1500000000000001,2.511662359146505
1.16,2.5478858771687163
1.17,2.6018789508113103
1.18,2.602354995177444
1.19,2.615999522420558
1.2,2.613186426996783
1.21,2.6278310576556527
1.22,2.613818015722576
1.23,2.572798770042485
1.24,2.559306526470441
1.25,2.5359001444918956
1.26,2.5113442817355756
1.27,2.5099980833045983
1.28,2.4864501557209726
1.29,2.484867655030881
1.3,2.486726859168614
1.31,2.494400930001665
1.32,2.5034165029182787
1.33,2.5086078855434706
1.34,2.5166254185027395
1.35,2.539795416905856
1.36,2.5626662534059363
1.37,2.5652470724090723
1.3800000000000001,2.60765521942948
1.3900000000000001,2.625514327512271
1.4000000000000001,2.6489323386456625
1.41,2.6558078352629577
1.42,2.664570469153775
1.43,2.6689815658593163
1.44,2.6623999945063117
1.45,2.66736234254031
1.46,2.63032064010277
1.47,2.586999810898843
1.48,2.572114694590339
1.49,2.552970102935115
1.5,2.5222200228822977
1.51,2.488578649396522
1.52,2.457832588061359
1.53,2.4418199694776277
1.54,2.4441767022971352
1.55,2.4111387835089904
1.56,2.4101018478260787
1.57,2.420030527966074
1.58,2.4347582922302538
1.59,2.4441267935646294
1.6,2.466177712531547
1.61,2.4703231571638424
1.62,2.434464680121611
1.6300000000000001,2.4085342406084025
1.6400000000000001,2.393440191920506
1.6500000000000001,2.355919422321504
1.6600000000000001,2.3503497322033664
1.67,2.292910853889077
1.68,2.2722642904626875
1.69,2.273065699702293
1.7,2.2594258692668046
1.71,2.1653624044510544
1.72,2.1309380707597128
1.73,2.0025120133015437
1.74,1.8442011979387012
1.75,1.5320008807650494
1.76,1.1896266008760972
1.77,1.7152095570395853
1.78,1.4586641664127924
1.79,1.314687383850454
1.8,1.2338559058209024
1.81,1.1018193956461628
1.82,1.2951271472117372
1.83,1.5873777537275477
1.84,1.6629083800494748
1.85,1.735436641141794
1.86,1.7704090237664944
1.87,1.7850818287464543
1.8800000000000001,1.791397193004329
1.8900000000000001,1.8029963763666061
1.9000000000000001,1.8033749090842308
1.9100000000000001,1.8131230508062495
1.92,1.8124827082633652
1.93,1.8173928961151056
1.94,1.8013630355875094
1.95,1.7871237556941753
1.96,1.815463603008085
1.97,1.8179974820073235
1.98,1.798240809098564
1.99,1.801355241441678
2.,1.8107237314797344
2.0100000000000002,1.8133984369617129
2.02,1.8156092579209286
2.0300000000000002,1.824107278722606
2.04,1.8265816364760579
2.05,1.8453374410435281
2.06,1.8483319817917796
2.07,1.8607111001909653
2.08,1.8638502976104632
2.09,1.8667417012021288
2.1,1.8702156339492129
2.11,1.8707060873894275
2.12,1.8705717746667874
2.13,1.8702756591758467
2.14,1.8638264289685713
2.15,1.857241129782828
2.16,1.8456057163488309
2.17,1.8244469903415754
2.18,1.8023246132817412
2.19,1.778475570836906
2.2,1.757716754909054
2.21,1.712178669111817
2.22,1.6983764227163143
2.23,1.677744267104004
2.24,1.6362914234466648
2.25,1.6587923708509413
2.2600000000000002,1.646194866589123
2.27,1.6574854299515556
2.2800000000000002,1.6629753401692804
2.29,1.6802117990090844
2.3000000000000003,1.7225853075407767
2.31,1.7493084066688616
2.32,1.7968290988336373
2.33,1.8344421270075455
2.34,1.8711485527081333
2.35,1.9020491738861496
2.36,1.897775628642446
2.37,1.8172943549941518
2.38,1.646387492055443
2.39,1.4246139157584479
2.4,1.144073040889937
2.41,0.7811881071587801
2.42,0.8684289043471263
2.43,0.9544638962857173
2.44,0.9862518303662148
2.45,0.7584966180670865
2.46,0.7452404375898674
2.47,0.7880196512343121
2.48,0.848326209057672
2.49,0.8726840589355048
2.5,0.8990725243573451
2.5100000000000002,0.9111252596213641
2.52,0.9228468120591974
2.5300000000000002,0.9328092943624755
2.54,0.9383549123725213
2.5500000000000003,0.9533520791562083
2.56,0.9656628048092475
2.57,0.974470807999157
2.58,0.9835438198366134
2.59,0.9892562155493856
2.6,0.9905509022257709
2.61,0.9864933705274845
2.62,0.9758336635895916
2.63,0.963378120071218
2.64,0.9513696565065333
2.65,0.9334296885606986
2.66,0.9240201480975101
2.67,0.9087389821028883
2.68,0.9016467433951193
2.69,0.8946030433142915
2.7,0.8911949806042783
2.71,0.8973333390517153
2.72,0.8924725762686305
2.73,0.8852261766982109
2.74,0.8939580034088667
2.75,0.8980342192052878
2.7600000000000002,0.916108652446728
2.77,0.9443146058731293
2.7800000000000002,0.9657595577339682
2.79,0.969673701938124
2.8000000000000003,0.9188414367784087
2.81,0.8331163780576463
2.82,0.7429765055967077
2.83,0.6544376531223037
2.84,0.5621566734526846
2.85,0.19214860104880904
2.86,0.07359593187561249
2.87,0.10890739160201843
2.88,0.08038199850649422
2.89,0.024696658929768293
2.9,0.015083461999320556
2.91,0.006445268168737534
2.92,0.003446436943337134
2.93,0.002458666467378883
2.94,0.0017743317159167268
2.95,0.0013887520713195358
2.96,0.0011430825675331512
2.97,0.0009229216390174284
2.98,0.0007266976114397019
2.99,0.0005665485329778135
3.,0.0005253477682296407
3.0100000000000002,0.00039916874897393846
3.02,0.0003850881818063452
3.0300000000000002,0.0003587962487597245
3.04,0.00026413444909370484
3.0500000000000003,0.00023226656905992577
3.06,0.00021236198513669642
3.0700000000000003,0.00019036964248737536
3.08,0.00017822288025567186
3.09,0.000144577399489802
3.1,0.0001326897577394607
3.11,0.00011946128099398694
3.12,0.00010534314034017725
3.13,0.00009611604363175564
3.14,0.0000921869458955951
3.15,0.00007991099071017106
3.16,0.00007342290036070705
3.17,0.00006574193035121994
3.18,0.00005848241171999198
3.19,0.00005293567010634195
3.2,0.00005364506422813445
3.21,0.00004971106996594634
3.22,0.00004408393508479283
3.23,0.00004232808911526717
3.24,0.00003624893618226174
3.25,0.00003392521820860452
3.2600000000000002,0.00003294445368539737
3.27,0.00002945585231357204
3.2800000000000002,0.000028123781229371597
3.29,0.00002729133641168542
3.3000000000000003,0.000023861611516249616
3.31,0.00002036838954199917
3.3200000000000003,0.000023398696016095004
3.33,0.00001902500050177039
3.34,0.000017884051582758054
3.35,0.000015477321072136777
3.36,0.000016835932879519717
3.37,0.000014933442415985665
3.38,0.000015340540710864265
3.39,0.000011620451509636637
3.4,0.000012225397437267715
3.41,0.000012830035576728994
3.42,0.000012143069143417104
3.43,0.000010279933939071735
3.44,9.247029640321466e-6
3.45,8.59629984959939e-6
3.46,8.831002615464996e-6
3.47,8.330482204765719e-6
3.48,7.496839566505272e-6
3.49,7.656295821106119e-6
3.5,6.962485123717651e-6
3.5100000000000002,6.841032129991242e-6
3.52,6.375519505884207e-6
3.5300000000000002,6.152660735076551e-6
3.54,6.019552253761296e-6
3.5500000000000003,5.774945935413862e-6
3.56,5.175161986954528e-6
3.5700000000000003,5.1912248553420095e-6
3.58,4.781742698028251e-6
3.59,4.478288378604603e-6
3.6,4.248522679619462e-6
3.61,4.0035308416656e-6
3.62,3.836938964832778e-6
3.63,3.40453536150339e-6
3.64,3.4554301483832833e-6
3.65,3.190364403985347e-6
3.66,3.0023839665998064e-6
3.67,2.9671667531537455e-6
3.68,2.8806359439891346e-6
3.69,2.426943786604227e-6
3.7,2.2509058565335943e-6
3.71,2.465646066701057e-6
3.72,2.4373048934514662e-6
3.73,2.305379810007737e-6
3.74,2.2920604187607807e-6
3.75,1.9887652977229694e-6
3.7600000000000002,2.03889644967227e-6
3.77,1.9471412744560713e-6
3.7800000000000002,1.853742584943194e-6
3.79,1.7797959524231398e-6
3.8000000000000003,1.7195947779110788e-6
3.81,1.5595694910259838e-6
3.8200000000000003,1.4887201359699363e-6
3.83,1.5252961170997481e-6
3.84,1.4362288949487014e-6
3.85,1.4968482464429475e-6
3.86,1.176604542430547e-6
3.87,1.2393224555656916e-6
3.88,1.1916125105288084e-6
3.89,1.1855349561291912e-6
3.9,1.162055991250085e-6
3.91,1.0183287872294263e-6
3.92,1.0660303907472672e-6
3.93,1.0208491436405406e-6
3.94,9.34490862380283e-7
3.95,9.359359105644721e-7
3.96,9.32730973695814e-7
3.97,8.470682209264342e-7
3.98,7.853302188119509e-7
3.99,7.925671644441246e-7
4.,7.396187337144319e-7
